edgebits,nonce,seconds,found,device,cycle
28,716,4.232827,1,0,64dff2 83b432 95e623 aff69a 14bd175 16d4efc 1ab50c9 2976ca8 2c1c78b 32bc4dc 39ad384 40b1b46 4e35fb7 5332511 594dd19 6c12572 6c168f1 6e7de3a 70bb01c 7b84fab 8197a9b 841bd23 854739b 8620924 8bdaff1 8d732a2 9566ee8 ae3a66c b19732d b4291dd b6fd9e6 c2336ce cdfd6f6 d3cd591 d8a9c9c db5a928 ddaa77e e09c44a e8396a7 e9e02d0 f742043 f804b2a
28,717,4.207848,0,0,
28,718,4.205419,0,0,
28,719,4.200995,0,0,
28,720,4.225180,0,0,
28,721,4.218261,0,0,
28,722,4.208999,0,0,
28,723,4.194516,0,0,
28,724,4.209499,0,0,
28,725,4.204938,0,0,
28,726,4.200785,0,0,
28,727,4.202849,0,0,
28,728,4.205639,0,0,
28,729,4.213166,0,0,
28,730,4.210135,0,0,
28,731,4.206695,0,0,
28,732,4.205435,0,0,
28,733,4.205378,0,0,
28,734,4.210352,0,0,
28,735,4.209281,0,0,
28,736,4.211046,0,0,
28,737,4.213446,0,0,
28,738,4.197636,0,0,
28,739,4.201536,0,0,
28,740,4.214715,0,0,
28,741,4.215342,0,0,
28,742,4.224201,0,0,
28,743,4.201112,0,0,
28,744,4.194704,0,0,
28,745,4.198043,0,0,
28,746,4.210146,0,0,
28,747,4.211722,0,0,
28,748,4.224686,1,0,37264b 7c0f09 dd43aa 1358acb 138a4b4 1751946 1bc8861 1ef532e 222f403 22c2a3f 24c9672 3003ba7 376a70b 37c8acf 38112a1 3a1f0fd 5147719 53c2159 604cb4d 66bf09c 6e3a264 7e7d884 7f39f3c 828f028 8771086 909e650 98d4e42 9e2f654 a7a0f40 b984715 bedd8af d1ec64f d3a1b1e d5121e4 d8c3a79 df3f657 e29ce16 e9a9d04 eacc9b8 ed983c9 f55b5f8 fdced0c
28,749,4.205864,0,0,
28,750,4.207876,0,0,
28,751,4.198480,0,0,
28,752,4.204536,0,0,
28,753,4.204466,0,0,
28,754,4.209732,0,0,
28,755,4.217726,0,0,
28,756,4.219619,0,0,
28,757,4.218354,0,0,
28,758,4.217586,0,0,
28,759,4.216574,0,0,
28,760,4.209052,0,0,
28,761,4.203558,0,0,
28,762,4.217551,0,0,
28,763,4.195082,0,0,
28,764,4.195415,0,0,
28,765,4.208328,0,0,
28,766,4.201930,0,0,
28,767,4.201847,0,0,
28,768,4.203719,0,0,
28,769,4.196314,0,0,
28,770,4.219116,0,0,
28,771,4.204554,0,0,
28,772,4.196358,0,0,
28,773,4.206262,0,0,
28,774,4.221120,0,0,
28,775,4.209441,0,0,
28,776,4.224422,0,0,
28,777,4.205178,0,0,
28,778,4.204320,0,0,
28,779,4.201555,0,0,
28,780,4.198415,0,0,
28,781,4.218449,0,0,
28,782,4.210861,0,0,
28,783,4.193055,0,0,
